target_date,decision_rule,model_probability,lower_bound_key,upper_bound_key,lower_bound_c,upper_bound_c,event_label,chronology_block,event_key,p_market,market_event_label,realised_yes,edge,rule_order,trade,gross_payoff,net_payoff,candidate_id,selected_rule,edge_threshold,selection_cost_per_trade
2026-05-03,event_day_open,0.3209090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.013,31°C or higher,0.0,0.3079090909090909,3.0,True,-0.013,-0.023,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-04,event_day_open,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.505,26°C or higher,1.0,0.4259090909090908,3.0,True,0.495,0.485,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-05,event_day_open,0.4009090909090909,23.000000,24.000000,23.0,24.0,23°C,development_validation,23.000000|24.000000,0.11,23°C,1.0,0.2909090909090909,3.0,True,0.89,0.88,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-07,event_day_open,0.2109090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.052,29°C,1.0,0.15890909090909092,3.0,True,0.948,0.938,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-08,event_day_open,0.3609090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.0175,31°C or higher,0.0,0.3434090909090909,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-09,event_day_open,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0075,24°C,0.0,0.38340909090909087,3.0,True,-0.0075,-0.0175,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-10,event_day_open,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.245,26°C,1.0,0.14590909090909088,3.0,True,0.755,0.745,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-11,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.006,25°C,0.0,0.06490909090909089,3.0,True,-0.006,-0.016,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-12,event_day_open,0.3309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.15,31°C or higher,1.0,0.18090909090909088,3.0,True,0.85,0.84,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-13,event_day_open,0.2509090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.07,29°C,0.0,0.1809090909090909,3.0,True,-0.07,-0.08,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-14,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.002,26°C,0.0,0.06890909090909089,3.0,True,-0.002,-0.012,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-15,event_day_open,0.4909090909090909,29.000000,inf,29.0,,29°C or higher,development_validation,29.000000|inf,0.315,29°C or higher,0.0,0.1759090909090909,3.0,True,-0.315,-0.325,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-05-16,event_day_open,0.1909090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0995,25°C,1.0,0.09140909090909088,3.0,True,0.9005,0.8905,event_day_open__tau_0.010,event_day_open,0.01,0.01
2026-04-12,event_day_open,0.0809090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.036,26°C,0.0,0.044909090909090905,3.0,True,-0.036,-0.046,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-13,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.0175,26°C,0.0,0.05340909090909089,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-15,event_day_open,0.3009090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.0345,27°C,0.0,0.26640909090909093,3.0,True,-0.0345,-0.044500000000000005,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-19,event_day_open,0.0709090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.025,27°C,0.0,0.04590909090909089,3.0,True,-0.025,-0.035,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-20,event_day_open,0.4709090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.41,28°C,1.0,0.06090909090909091,3.0,True,0.5900000000000001,0.5800000000000001,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-21,event_day_open,0.2009090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.09,29°C,0.0,0.1109090909090909,3.0,True,-0.09,-0.09999999999999999,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-22,event_day_open,0.2909090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.12,28°C,0.0,0.1709090909090909,3.0,True,-0.12,-0.13,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-23,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.22,26°C,0.0,0.0709090909090909,3.0,True,-0.22,-0.23,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-24,event_day_open,0.3609090909090909,22.000000,23.000000,22.0,23.0,22°C,development_validation,22.000000|23.000000,0.08,22°C,0.0,0.2809090909090909,3.0,True,-0.08,-0.09,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-25,event_day_open,0.2509090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.035,27°C,0.0,0.2159090909090909,3.0,True,-0.035,-0.045000000000000005,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-26,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.05,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.2409090909090909,3.0,True,-0.05,-0.060000000000000005,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-27,event_day_open,0.1609090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.022,26°C,0.0,0.1389090909090909,3.0,True,-0.022,-0.032,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-28,event_day_open,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.065,29°C,1.0,0.09590909090909089,3.0,True,0.935,0.925,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-29,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0245,25°C,0.0,0.04640909090909089,3.0,True,-0.0245,-0.0345,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-01,event_day_open,0.3109090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0275,24°C,0.0,0.2834090909090909,3.0,True,-0.0275,-0.0375,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-02,event_day_open,0.1309090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.055,30°C,0.0,0.0759090909090909,3.0,True,-0.055,-0.065,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-03,event_day_open,0.3209090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.013,31°C or higher,0.0,0.3079090909090909,3.0,True,-0.013,-0.023,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-04,event_day_open,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.505,26°C or higher,1.0,0.4259090909090908,3.0,True,0.495,0.485,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-05,event_day_open,0.4009090909090909,23.000000,24.000000,23.0,24.0,23°C,development_validation,23.000000|24.000000,0.11,23°C,1.0,0.2909090909090909,3.0,True,0.89,0.88,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-07,event_day_open,0.2109090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.052,29°C,1.0,0.15890909090909092,3.0,True,0.948,0.938,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-08,event_day_open,0.3609090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.0175,31°C or higher,0.0,0.3434090909090909,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-09,event_day_open,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0075,24°C,0.0,0.38340909090909087,3.0,True,-0.0075,-0.0175,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-10,event_day_open,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.245,26°C,1.0,0.14590909090909088,3.0,True,0.755,0.745,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-11,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.006,25°C,0.0,0.06490909090909089,3.0,True,-0.006,-0.016,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-12,event_day_open,0.3309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.15,31°C or higher,1.0,0.18090909090909088,3.0,True,0.85,0.84,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-13,event_day_open,0.2509090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.07,29°C,0.0,0.1809090909090909,3.0,True,-0.07,-0.08,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-14,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.002,26°C,0.0,0.06890909090909089,3.0,True,-0.002,-0.012,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-15,event_day_open,0.4909090909090909,29.000000,inf,29.0,,29°C or higher,development_validation,29.000000|inf,0.315,29°C or higher,0.0,0.1759090909090909,3.0,True,-0.315,-0.325,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-05-16,event_day_open,0.1909090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0995,25°C,1.0,0.09140909090909088,3.0,True,0.9005,0.8905,event_day_open__tau_0.020,event_day_open,0.02,0.01
2026-04-12,event_day_open,0.0809090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.036,26°C,0.0,0.044909090909090905,3.0,True,-0.036,-0.046,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-13,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.0175,26°C,0.0,0.05340909090909089,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-15,event_day_open,0.3009090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.0345,27°C,0.0,0.26640909090909093,3.0,True,-0.0345,-0.044500000000000005,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-19,event_day_open,0.0709090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.025,27°C,0.0,0.04590909090909089,3.0,True,-0.025,-0.035,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-20,event_day_open,0.4709090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.41,28°C,1.0,0.06090909090909091,3.0,True,0.5900000000000001,0.5800000000000001,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-21,event_day_open,0.2009090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.09,29°C,0.0,0.1109090909090909,3.0,True,-0.09,-0.09999999999999999,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-22,event_day_open,0.2909090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.12,28°C,0.0,0.1709090909090909,3.0,True,-0.12,-0.13,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-23,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.22,26°C,0.0,0.0709090909090909,3.0,True,-0.22,-0.23,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-24,event_day_open,0.3609090909090909,22.000000,23.000000,22.0,23.0,22°C,development_validation,22.000000|23.000000,0.08,22°C,0.0,0.2809090909090909,3.0,True,-0.08,-0.09,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-25,event_day_open,0.2509090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.035,27°C,0.0,0.2159090909090909,3.0,True,-0.035,-0.045000000000000005,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-26,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.05,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.2409090909090909,3.0,True,-0.05,-0.060000000000000005,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-27,event_day_open,0.1609090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.022,26°C,0.0,0.1389090909090909,3.0,True,-0.022,-0.032,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-28,event_day_open,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.065,29°C,1.0,0.09590909090909089,3.0,True,0.935,0.925,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-29,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0245,25°C,0.0,0.04640909090909089,3.0,True,-0.0245,-0.0345,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-01,event_day_open,0.3109090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0275,24°C,0.0,0.2834090909090909,3.0,True,-0.0275,-0.0375,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-02,event_day_open,0.1309090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.055,30°C,0.0,0.0759090909090909,3.0,True,-0.055,-0.065,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-03,event_day_open,0.3209090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.013,31°C or higher,0.0,0.3079090909090909,3.0,True,-0.013,-0.023,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-04,event_day_open,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.505,26°C or higher,1.0,0.4259090909090908,3.0,True,0.495,0.485,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-05,event_day_open,0.4009090909090909,23.000000,24.000000,23.0,24.0,23°C,development_validation,23.000000|24.000000,0.11,23°C,1.0,0.2909090909090909,3.0,True,0.89,0.88,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-07,event_day_open,0.2109090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.052,29°C,1.0,0.15890909090909092,3.0,True,0.948,0.938,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-08,event_day_open,0.3609090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.0175,31°C or higher,0.0,0.3434090909090909,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-09,event_day_open,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0075,24°C,0.0,0.38340909090909087,3.0,True,-0.0075,-0.0175,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-10,event_day_open,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.245,26°C,1.0,0.14590909090909088,3.0,True,0.755,0.745,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-11,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.006,25°C,0.0,0.06490909090909089,3.0,True,-0.006,-0.016,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-12,event_day_open,0.3309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.15,31°C or higher,1.0,0.18090909090909088,3.0,True,0.85,0.84,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-13,event_day_open,0.2509090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.07,29°C,0.0,0.1809090909090909,3.0,True,-0.07,-0.08,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-14,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.002,26°C,0.0,0.06890909090909089,3.0,True,-0.002,-0.012,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-15,event_day_open,0.4909090909090909,29.000000,inf,29.0,,29°C or higher,development_validation,29.000000|inf,0.315,29°C or higher,0.0,0.1759090909090909,3.0,True,-0.315,-0.325,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-05-16,event_day_open,0.1909090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0995,25°C,1.0,0.09140909090909088,3.0,True,0.9005,0.8905,event_day_open__tau_0.030,event_day_open,0.03,0.01
2026-04-12,event_day_open,0.0809090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.036,26°C,0.0,0.044909090909090905,3.0,False,0.0,0.0,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-13,event_day_open,0.0709090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.0175,26°C,0.0,0.05340909090909089,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-15,event_day_open,0.3009090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.0345,27°C,0.0,0.26640909090909093,3.0,True,-0.0345,-0.044500000000000005,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-19,event_day_open,0.0709090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.025,27°C,0.0,0.04590909090909089,3.0,False,0.0,0.0,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-20,event_day_open,0.4709090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.41,28°C,1.0,0.06090909090909091,3.0,True,0.5900000000000001,0.5800000000000001,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-21,event_day_open,0.2009090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.09,29°C,0.0,0.1109090909090909,3.0,True,-0.09,-0.09999999999999999,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-22,event_day_open,0.2909090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.12,28°C,0.0,0.1709090909090909,3.0,True,-0.12,-0.13,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-23,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.22,26°C,0.0,0.0709090909090909,3.0,True,-0.22,-0.23,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-24,event_day_open,0.3609090909090909,22.000000,23.000000,22.0,23.0,22°C,development_validation,22.000000|23.000000,0.08,22°C,0.0,0.2809090909090909,3.0,True,-0.08,-0.09,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-25,event_day_open,0.2509090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.035,27°C,0.0,0.2159090909090909,3.0,True,-0.035,-0.045000000000000005,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-26,event_day_open,0.2909090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.05,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.2409090909090909,3.0,True,-0.05,-0.060000000000000005,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-27,event_day_open,0.1609090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.022,26°C,0.0,0.1389090909090909,3.0,True,-0.022,-0.032,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-28,event_day_open,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.065,29°C,1.0,0.09590909090909089,3.0,True,0.935,0.925,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-04-29,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0245,25°C,0.0,0.04640909090909089,3.0,False,0.0,0.0,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-01,event_day_open,0.3109090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0275,24°C,0.0,0.2834090909090909,3.0,True,-0.0275,-0.0375,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-02,event_day_open,0.1309090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.055,30°C,0.0,0.0759090909090909,3.0,True,-0.055,-0.065,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-03,event_day_open,0.3209090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.013,31°C or higher,0.0,0.3079090909090909,3.0,True,-0.013,-0.023,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-04,event_day_open,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.505,26°C or higher,1.0,0.4259090909090908,3.0,True,0.495,0.485,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-05,event_day_open,0.4009090909090909,23.000000,24.000000,23.0,24.0,23°C,development_validation,23.000000|24.000000,0.11,23°C,1.0,0.2909090909090909,3.0,True,0.89,0.88,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-07,event_day_open,0.2109090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.052,29°C,1.0,0.15890909090909092,3.0,True,0.948,0.938,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-08,event_day_open,0.3609090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.0175,31°C or higher,0.0,0.3434090909090909,3.0,True,-0.0175,-0.027500000000000004,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-09,event_day_open,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0075,24°C,0.0,0.38340909090909087,3.0,True,-0.0075,-0.0175,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-10,event_day_open,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.245,26°C,1.0,0.14590909090909088,3.0,True,0.755,0.745,event_day_open__tau_0.050,event_day_open,0.05,0.01
2026-05-11,event_day_open,0.0709090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.006,25°C,0.0,0.06490909090909089,3.0,True,-0.006,-0.016,event_day_open__tau_0.050,event_day_open,0.05,0.01
